CapTier,CapWatts,WaitingTime,Energy
Uncapped,,3.958000,0.055865899
Uncapped,,4.016000,0.055852121
Uncapped,,4.026000,0.055749986
Uncapped,,4.118000,0.055748349
Uncapped,,4.164000,0.055682492
Uncapped,,4.178000,0.055560983
Uncapped,,4.316000,0.055502658
Uncapped,,4.376000,0.055409220
Uncapped,,4.432000,0.055379859
Uncapped,,4.462000,0.055350266
Uncapped,,4.566000,0.055337052
Uncapped,,4.596000,0.055319214
Uncapped,,4.606000,0.055202660
Uncapped,,4.646000,0.055201623
Uncapped,,4.720000,0.055172488
Uncapped,,4.736000,0.055152056
Uncapped,,4.770000,0.055145009
Uncapped,,4.772000,0.055131749
Uncapped,,4.806000,0.055112153
Uncapped,,4.824000,0.055076700
Uncapped,,4.870000,0.055045138
Uncapped,,4.880000,0.055024650
Uncapped,,4.924000,0.054930023
Uncapped,,4.950000,0.054865805
Uncapped,,4.954000,0.054745092
Uncapped,,5.200000,0.054678710
Uncapped,,5.256000,0.054623729
Uncapped,,5.312000,0.054545075
Uncapped,,5.608000,0.054489319
Uncapped,,5.672000,0.054412042
Uncapped,,5.830000,0.054354794
Uncapped,,6.204000,0.054337959
Uncapped,,6.252000,0.054314079
Uncapped,,6.290000,0.054311282
Uncapped,,6.398000,0.054227047
Uncapped,,6.438000,0.054138843
Uncapped,,9.886000,0.054096883
Uncapped,,9.924000,0.053994138
Uncapped,,10.030000,0.053920428
Uncapped,,10.142000,0.053787142
Uncapped,,10.226000,0.053562675
Uncapped,,10.326000,0.053540384
Uncapped,,10.390000,0.053537963
Uncapped,,10.466000,0.053534331
Uncapped,,10.658000,0.053521468
Uncapped,,10.740000,0.053511778
Uncapped,,10.902000,0.053410704
Uncapped,,11.008000,0.053398870
Uncapped,,11.094000,0.053278173
Uncapped,,11.324000,0.053078170
Uncapped,,11.472000,0.053061208
Uncapped,,11.782000,0.052992199
Uncapped,,11.876000,0.052979876
Uncapped,,12.042000,0.052946372
Uncapped,,12.060000,0.052578717
Uncapped,,12.432000,0.052561417
Uncapped,,12.754000,0.052527902
Uncapped,,12.980000,0.052452280
Uncapped,,13.132000,0.052322107
Uncapped,,13.264000,0.052236550
Uncapped,,13.416000,0.052109061
Uncapped,,13.678000,0.052094875
Uncapped,,13.822000,0.052081531
Uncapped,,13.828000,0.052010887
Uncapped,,13.970000,0.051995215
Uncapped,,14.082000,0.051837602
Uncapped,,14.294000,0.051632884
Uncapped,,14.564000,0.051588858
Uncapped,,14.740000,0.051509033
Uncapped,,14.806000,0.051491962
Uncapped,,14.848000,0.051314184
Uncapped,,15.114000,0.051286114
Uncapped,,15.300000,0.051229059
Uncapped,,15.438000,0.051178314
Uncapped,,15.620000,0.051131516
Uncapped,,15.740000,0.051109234
Uncapped,,15.784000,0.051037795
Uncapped,,15.786000,0.051013506
Uncapped,,15.904000,0.051011638
Uncapped,,15.962000,0.050965725
Uncapped,,16.066000,0.050953241
Uncapped,,16.112000,0.050915206
Uncapped,,16.248000,0.050760965
Uncapped,,16.526000,0.050636628
Uncapped,,16.670000,0.050572395
Uncapped,,16.964000,0.050414461
Uncapped,,17.138000,0.050371328
Uncapped,,17.350000,0.050220915
Uncapped,,17.506000,0.050207245
Uncapped,,17.820000,0.050068025
Uncapped,,18.104000,0.050019096
Uncapped,,18.336000,0.049969307
Uncapped,,18.454000,0.049816030
Uncapped,,18.784000,0.049662421
Uncapped,,19.098000,0.049593560
Uncapped,,19.248000,0.049312387
Uncapped,,19.488000,0.049248661
Uncapped,,19.832000,0.049184750
Uncapped,,20.094000,0.049145333
Uncapped,,20.490000,0.049089396
Uncapped,,20.836000,0.048954633
Uncapped,,21.020000,0.048855565
Uncapped,,21.488000,0.048746344
Uncapped,,21.820000,0.048701256
Uncapped,,22.246000,0.048677165
Uncapped,,22.558000,0.048639306
Uncapped,,22.760000,0.048624797
Uncapped,,22.932000,0.048586113
Uncapped,,23.390000,0.048185052
Uncapped,,24.094000,0.048003504
Uncapped,,24.948000,0.047955407
Uncapped,,25.220000,0.047881883
Uncapped,,25.432000,0.047877314
Uncapped,,25.524000,0.047847846
Uncapped,,25.834000,0.047803082
Uncapped,,25.974000,0.047709253
Uncapped,,26.312000,0.047678152
Uncapped,,26.504000,0.047633293
Uncapped,,26.774000,0.047477305
Uncapped,,27.166000,0.047430337
Uncapped,,27.504000,0.047421319
Uncapped,,28.022000,0.047365353
Uncapped,,28.146000,0.047357269
Uncapped,,28.438000,0.047309069
Uncapped,,28.478000,0.047286864
Uncapped,,28.778000,0.047229943
Uncapped,,29.052000,0.047211361
Uncapped,,29.312000,0.047177939
Uncapped,,29.652000,0.047089536
Uncapped,,29.918000,0.047060601
Uncapped,,30.348000,0.047044477
Uncapped,,30.712000,0.046986486
Uncapped,,31.004000,0.046981777
PC90,17685.324,1.984000,0.065799558
PC90,17685.324,1.992000,0.065737076
PC90,17685.324,2.002000,0.065375950
PC90,17685.324,2.012000,0.065338396
PC90,17685.324,2.016000,0.065289547
PC90,17685.324,2.032000,0.065249729
PC90,17685.324,2.054000,0.065155263
PC90,17685.324,2.066000,0.064899045
PC90,17685.324,2.076000,0.064854385
PC90,17685.324,2.078000,0.064812262
PC90,17685.324,2.080000,0.064790075
PC90,17685.324,2.084000,0.064776330
PC90,17685.324,2.086000,0.064749110
PC90,17685.324,2.088000,0.064720894
PC90,17685.324,2.100000,0.064153804
PC90,17685.324,2.106000,0.063321280
PC90,17685.324,2.108000,0.063317721
PC90,17685.324,2.110000,0.063294869
PC90,17685.324,2.114000,0.063110093
PC90,17685.324,2.120000,0.062935637
PC90,17685.324,2.140000,0.062917672
PC90,17685.324,2.150000,0.062900268
PC90,17685.324,2.164000,0.062444031
PC90,17685.324,2.168000,0.062436704
PC90,17685.324,2.176000,0.062419407
PC90,17685.324,2.182000,0.062285815
PC90,17685.324,2.184000,0.062283200
PC90,17685.324,2.186000,0.062240017
PC90,17685.324,2.192000,0.062221925
PC90,17685.324,2.196000,0.061900522
PC90,17685.324,2.744000,0.061395504
PC90,17685.324,2.754000,0.060728621
PC90,17685.324,2.774000,0.060665476
PC90,17685.324,2.786000,0.060581287
PC90,17685.324,2.804000,0.060392881
PC90,17685.324,2.812000,0.060369501
PC90,17685.324,2.834000,0.060333433
PC90,17685.324,2.878000,0.060183899
PC90,17685.324,2.886000,0.059865640
PC90,17685.324,2.888000,0.059693378
PC90,17685.324,2.916000,0.059568903
PC90,17685.324,2.938000,0.059440237
PC90,17685.324,2.954000,0.059333101
PC90,17685.324,2.970000,0.059267806
PC90,17685.324,3.008000,0.059264350
PC90,17685.324,3.014000,0.058583017
PC90,17685.324,3.040000,0.058576994
PC90,17685.324,3.068000,0.058440088
PC90,17685.324,3.116000,0.057769555
PC90,17685.324,3.186000,0.057739621
PC90,17685.324,3.194000,0.057672067
PC90,17685.324,3.198000,0.057524672
PC90,17685.324,3.226000,0.057361468
PC90,17685.324,3.250000,0.057354830
PC90,17685.324,3.272000,0.057332672
PC90,17685.324,3.288000,0.057195255
PC90,17685.324,3.328000,0.057171728
PC90,17685.324,3.344000,0.057149129
PC90,17685.324,3.360000,0.057116749
PC90,17685.324,3.384000,0.057009624
PC90,17685.324,3.414000,0.057009290
PC90,17685.324,3.446000,0.056983485
PC90,17685.324,3.470000,0.056899005
PC90,17685.324,3.488000,0.056846014
PC90,17685.324,3.514000,0.056804693
PC90,17685.324,3.570000,0.056730719
PC90,17685.324,3.646000,0.056718996
PC90,17685.324,3.654000,0.056634667
PC90,17685.324,3.680000,0.056625464
PC90,17685.324,3.708000,0.056298179
PC90,17685.324,3.854000,0.056263096
PC90,17685.324,3.866000,0.056160734
PC90,17685.324,3.876000,0.056062184
PC90,17685.324,3.880000,0.055971005
PC90,17685.324,3.970000,0.055953293
PC90,17685.324,4.000000,0.055928381
PC90,17685.324,4.042000,0.055831942
PC90,17685.324,4.080000,0.055803511
PC90,17685.324,4.138000,0.055797131
PC90,17685.324,4.152000,0.055687790
PC90,17685.324,4.188000,0.055614382
PC90,17685.324,4.230000,0.055568671
PC90,17685.324,4.314000,0.055476540
PC90,17685.324,4.352000,0.055373712
PC90,17685.324,4.378000,0.055259161
PC90,17685.324,4.494000,0.055246112
PC90,17685.324,4.516000,0.055172339
PC90,17685.324,4.696000,0.055025515
PC90,17685.324,5.056000,0.055000350
PC90,17685.324,5.104000,0.054986849
PC90,17685.324,5.168000,0.054940379
PC90,17685.324,5.170000,0.054933307
PC90,17685.324,5.354000,0.054885311
PC90,17685.324,5.376000,0.054777414
PC90,17685.324,5.916000,0.054743207
PC90,17685.324,5.972000,0.054717252
PC90,17685.324,5.992000,0.054601266
PC90,17685.324,6.046000,0.054518392
PC90,17685.324,9.906000,0.054496574
PC90,17685.324,9.992000,0.054068588
PC90,17685.324,10.092000,0.054011838
PC90,17685.324,10.194000,0.054003791
PC90,17685.324,10.202000,0.053899956
PC90,17685.324,10.280000,0.053885834
PC90,17685.324,10.296000,0.053742893
PC90,17685.324,10.418000,0.053737648
PC90,17685.324,11.068000,0.053626607
PC90,17685.324,11.176000,0.053596728
PC90,17685.324,11.188000,0.053496145
PC90,17685.324,11.218000,0.053480557
PC90,17685.324,11.266000,0.053334103
PC90,17685.324,11.366000,0.053284575
PC90,17685.324,11.470000,0.053200915
PC90,17685.324,11.586000,0.053108589
PC90,17685.324,11.700000,0.052750363
PC90,17685.324,11.986000,0.052743728
PC90,17685.324,12.102000,0.052714235
PC90,17685.324,12.184000,0.052529152
PC90,17685.324,12.452000,0.052528348
PC90,17685.324,12.486000,0.052425070
PC90,17685.324,12.582000,0.052214229
PC90,17685.324,13.052000,0.052172899
PC90,17685.324,13.090000,0.052066739
PC90,17685.324,13.260000,0.052029038
PC90,17685.324,13.456000,0.051840585
PC90,17685.324,13.572000,0.051812903
PC90,17685.324,13.680000,0.051747351
PC90,17685.324,13.842000,0.051648427
PC90,17685.324,14.004000,0.051535906
PC90,17685.324,14.120000,0.051529290
PC90,17685.324,14.158000,0.051440612
PC90,17685.324,14.316000,0.051378069
PC90,17685.324,14.568000,0.051208044
PC90,17685.324,15.048000,0.051170677
PC90,17685.324,15.242000,0.051152420
PC90,17685.324,15.556000,0.051112009
PC90,17685.324,15.720000,0.051086471
PC90,17685.324,15.868000,0.051001048
PC90,17685.324,16.098000,0.050989010
PC90,17685.324,16.222000,0.050980369
PC90,17685.324,16.260000,0.050947658
PC90,17685.324,16.310000,0.050831538
PC90,17685.324,16.582000,0.050789159
PC90,17685.324,16.776000,0.050714491
PC90,17685.324,16.912000,0.050383167
PC90,17685.324,17.146000,0.050227466
PC90,17685.324,17.204000,0.050098892
PC90,17685.324,17.366000,0.049956762
PC90,17685.324,17.660000,0.049919182
PC90,17685.324,17.852000,0.049903455
PC90,17685.324,18.048000,0.049860808
PC90,17685.324,18.226000,0.049846357
PC90,17685.324,18.422000,0.049730277
PC90,17685.324,18.584000,0.049669341
PC90,17685.324,18.766000,0.049552509
PC90,17685.324,19.064000,0.049534366
PC90,17685.324,19.224000,0.049315097
PC90,17685.324,19.568000,0.049186057
PC90,17685.324,19.962000,0.049174226
PC90,17685.324,20.156000,0.049127692
PC90,17685.324,20.374000,0.049093041
PC90,17685.324,20.654000,0.049032173
PC90,17685.324,21.004000,0.048890480
PC90,17685.324,21.224000,0.048864517
PC90,17685.324,21.408000,0.048836263
PC90,17685.324,21.698000,0.048751588
PC90,17685.324,21.910000,0.048706602
PC90,17685.324,22.148000,0.048606435
PC90,17685.324,22.354000,0.048593052
PC90,17685.324,23.464000,0.048457078
PC90,17685.324,23.764000,0.048433584
PC90,17685.324,24.112000,0.048359984
PC90,17685.324,26.294000,0.048325140
PC90,17685.324,26.612000,0.048253373
PC90,17685.324,26.740000,0.048005174
PC90,17685.324,26.996000,0.047934132
PC90,17685.324,27.354000,0.047869904
PC90,17685.324,27.668000,0.047822191
PC90,17685.324,28.034000,0.047806627
PC90,17685.324,28.394000,0.047727756
PC90,17685.324,28.688000,0.047727158
PC90,17685.324,29.532000,0.047664431
PC90,17685.324,30.094000,0.047637911
PC80,15720.288,2.226000,0.065980850
PC80,15720.288,2.236000,0.065927731
PC80,15720.288,2.238000,0.065125933
PC80,15720.288,2.242000,0.065086725
PC80,15720.288,2.244000,0.065065672
PC80,15720.288,2.246000,0.065015131
PC80,15720.288,2.272000,0.064881047
PC80,15720.288,2.280000,0.064741921
PC80,15720.288,2.286000,0.064651541
PC80,15720.288,2.300000,0.063245043
PC80,15720.288,2.302000,0.063184028
PC80,15720.288,2.310000,0.063077340
PC80,15720.288,2.320000,0.062748459
PC80,15720.288,2.326000,0.062578309
PC80,15720.288,2.340000,0.062547956
PC80,15720.288,2.344000,0.062444000
PC80,15720.288,2.346000,0.062406568
PC80,15720.288,2.352000,0.062215018
PC80,15720.288,2.374000,0.062114031
PC80,15720.288,2.418000,0.062091431
PC80,15720.288,2.424000,0.062017105
PC80,15720.288,2.450000,0.061994221
PC80,15720.288,2.458000,0.061977922
PC80,15720.288,2.578000,0.061867941
PC80,15720.288,2.618000,0.061859977
PC80,15720.288,2.724000,0.061145381
PC80,15720.288,2.726000,0.060969007
PC80,15720.288,2.728000,0.060910967
PC80,15720.288,2.734000,0.060760750
PC80,15720.288,2.744000,0.060685771
PC80,15720.288,2.756000,0.060575918
PC80,15720.288,2.760000,0.060561132
PC80,15720.288,2.762000,0.060474285
PC80,15720.288,2.774000,0.060348145
PC80,15720.288,2.794000,0.060252503
PC80,15720.288,2.800000,0.060201215
PC80,15720.288,2.826000,0.060161394
PC80,15720.288,2.842000,0.060149482
PC80,15720.288,2.870000,0.060103195
PC80,15720.288,2.896000,0.060081213
PC80,15720.288,2.900000,0.059825381
PC80,15720.288,2.932000,0.059820593
PC80,15720.288,2.958000,0.059758798
PC80,15720.288,3.008000,0.059692138
PC80,15720.288,3.036000,0.059684301
PC80,15720.288,3.046000,0.059553775
PC80,15720.288,3.048000,0.059483102
PC80,15720.288,3.078000,0.059419476
PC80,15720.288,3.090000,0.059107008
PC80,15720.288,3.180000,0.059018765
PC80,15720.288,3.218000,0.058887349
PC80,15720.288,3.258000,0.058864963
PC80,15720.288,3.320000,0.058835397
PC80,15720.288,3.332000,0.058799716
PC80,15720.288,3.378000,0.058768622
PC80,15720.288,3.396000,0.058752717
PC80,15720.288,3.410000,0.058707057
PC80,15720.288,3.426000,0.058644066
PC80,15720.288,3.440000,0.058602679
PC80,15720.288,3.446000,0.058556908
PC80,15720.288,3.478000,0.058502392
PC80,15720.288,3.490000,0.058483858
PC80,15720.288,3.518000,0.058424047
PC80,15720.288,3.594000,0.058387174
PC80,15720.288,3.612000,0.058377596
PC80,15720.288,3.628000,0.058315978
PC80,15720.288,3.712000,0.058311093
PC80,15720.288,3.756000,0.058309961
PC80,15720.288,3.778000,0.058300784
PC80,15720.288,3.792000,0.058259760
PC80,15720.288,3.820000,0.058201687
PC80,15720.288,5.358000,0.058089037
PC80,15720.288,5.558000,0.057953270
PC80,15720.288,5.606000,0.057805259
PC80,15720.288,5.870000,0.057723222
PC80,15720.288,5.906000,0.057699644
PC80,15720.288,5.926000,0.057612417
PC80,15720.288,6.386000,0.057568081
PC80,15720.288,6.446000,0.057483052
PC80,15720.288,6.646000,0.057395459
PC80,15720.288,6.676000,0.057242235
PC80,15720.288,8.674000,0.057234995
PC80,15720.288,8.860000,0.057211623
PC80,15720.288,8.916000,0.057186026
PC80,15720.288,8.942000,0.057098316
PC80,15720.288,8.992000,0.057089847
PC80,15720.288,8.998000,0.057057596
PC80,15720.288,9.096000,0.057046920
PC80,15720.288,9.152000,0.056848539
PC80,15720.288,9.194000,0.056793474
PC80,15720.288,9.256000,0.056665573
PC80,15720.288,9.268000,0.056522192
PC80,15720.288,9.288000,0.056362491
PC80,15720.288,9.374000,0.056331577
PC80,15720.288,9.396000,0.056295560
PC80,15720.288,9.430000,0.056224183
PC80,15720.288,9.478000,0.056076840
PC80,15720.288,9.634000,0.055995043
PC80,15720.288,9.724000,0.055993195
PC80,15720.288,9.768000,0.055841606
PC80,15720.288,9.906000,0.055775325
PC80,15720.288,9.996000,0.055600288
PC80,15720.288,10.124000,0.055581178
PC80,15720.288,10.138000,0.055349546
PC80,15720.288,10.232000,0.055346343
PC80,15720.288,10.282000,0.055314620
PC80,15720.288,10.294000,0.055289781
PC80,15720.288,10.354000,0.055254066
PC80,15720.288,10.454000,0.055209424
PC80,15720.288,10.510000,0.055108105
PC80,15720.288,10.616000,0.055037031
PC80,15720.288,10.680000,0.055004267
PC80,15720.288,10.786000,0.054893485
PC80,15720.288,10.872000,0.054745732
PC80,15720.288,10.984000,0.054612323
PC80,15720.288,11.070000,0.054477112
PC80,15720.288,11.160000,0.054317664
PC80,15720.288,11.290000,0.054163789
PC80,15720.288,11.446000,0.054095898
PC80,15720.288,11.514000,0.054087263
PC80,15720.288,11.592000,0.054087227
PC80,15720.288,11.626000,0.053925817
PC80,15720.288,11.918000,0.053898926
PC80,15720.288,12.018000,0.053878924
PC80,15720.288,12.224000,0.053860791
PC80,15720.288,12.246000,0.052640075
PC80,15720.288,12.344000,0.052436810
PC80,15720.288,12.468000,0.052413072
PC80,15720.288,15.724000,0.052328536
PC80,15720.288,15.932000,0.052263467
PC80,15720.288,16.076000,0.052080486
PC80,15720.288,16.300000,0.052047693
PC80,15720.288,16.700000,0.052046079
PC80,15720.288,16.824000,0.051990259
PC80,15720.288,16.948000,0.051838268
PC80,15720.288,17.106000,0.051781106
PC80,15720.288,17.308000,0.051778277
PC80,15720.288,17.468000,0.051711932
PC80,15720.288,17.634000,0.051533781
PC80,15720.288,17.856000,0.051435330
PC80,15720.288,18.194000,0.051218324
PC80,15720.288,18.288000,0.051077244
PC80,15720.288,18.560000,0.051040795
PC80,15720.288,18.788000,0.051040795
PC80,15720.288,19.502000,0.050608322
PC80,15720.288,19.622000,0.050426000
PC80,15720.288,19.880000,0.050418578
PC80,15720.288,20.034000,0.050416157
PC80,15720.288,22.348000,0.050189320
PC80,15720.288,22.910000,0.050131833
PC80,15720.288,23.124000,0.050016025
PC80,15720.288,23.496000,0.049950838
PC80,15720.288,23.692000,0.049930770
PC80,15720.288,24.126000,0.049927988
PC80,15720.288,24.352000,0.049879936
PC80,15720.288,24.566000,0.049871043
PC80,15720.288,24.770000,0.049815468
PC80,15720.288,25.054000,0.049795842
PC80,15720.288,25.274000,0.049711191
PC80,15720.288,25.604000,0.049569492
PC80,15720.288,25.878000,0.049505811
PC80,15720.288,26.320000,0.049479475
PC80,15720.288,26.570000,0.049445930
PC70,13755.252,2.690000,0.064336407
PC70,13755.252,2.700000,0.064323644
PC70,13755.252,2.702000,0.064302299
PC70,13755.252,2.710000,0.064261742
PC70,13755.252,2.714000,0.064185858
PC70,13755.252,2.774000,0.063823482
PC70,13755.252,2.780000,0.063739271
PC70,13755.252,2.794000,0.063655410
PC70,13755.252,2.798000,0.063549137
PC70,13755.252,2.978000,0.063401816
PC70,13755.252,3.022000,0.063383554
PC70,13755.252,3.076000,0.063365042
PC70,13755.252,3.082000,0.063356967
PC70,13755.252,3.114000,0.063281103
PC70,13755.252,3.756000,0.062496349
PC70,13755.252,3.780000,0.061600102
PC70,13755.252,3.810000,0.061518864
PC70,13755.252,3.888000,0.061400745
PC70,13755.252,3.932000,0.061195521
PC70,13755.252,3.942000,0.061083037
PC70,13755.252,3.974000,0.061064869
PC70,13755.252,3.990000,0.060812588
PC70,13755.252,4.022000,0.060650022
PC70,13755.252,4.088000,0.060570410
PC70,13755.252,4.092000,0.060540321
PC70,13755.252,4.104000,0.060511657
PC70,13755.252,4.114000,0.060348704
PC70,13755.252,4.130000,0.060245920
PC70,13755.252,4.218000,0.060176245
PC70,13755.252,4.232000,0.060153290
PC70,13755.252,4.264000,0.059840075
PC70,13755.252,4.318000,0.059773054
PC70,13755.252,4.356000,0.059721000
PC70,13755.252,4.416000,0.059584194
PC70,13755.252,4.520000,0.059466499
PC70,13755.252,4.596000,0.059116571
PC70,13755.252,4.704000,0.058945721
PC70,13755.252,4.808000,0.058900293
PC70,13755.252,4.926000,0.058888343
PC70,13755.252,4.984000,0.058881062
PC70,13755.252,5.052000,0.058844621
PC70,13755.252,5.074000,0.058727460
PC70,13755.252,5.178000,0.058725287
PC70,13755.252,5.200000,0.058631170
PC70,13755.252,5.410000,0.058524756
PC70,13755.252,5.482000,0.058520846
PC70,13755.252,5.486000,0.058392706
PC70,13755.252,5.700000,0.058142084
PC70,13755.252,5.882000,0.058076553
PC70,13755.252,5.934000,0.058064619
PC70,13755.252,5.974000,0.057910970
PC70,13755.252,6.294000,0.057910445
PC70,13755.252,6.356000,0.057792266
PC70,13755.252,6.532000,0.057523327
PC70,13755.252,7.520000,0.057421685
PC70,13755.252,7.528000,0.057313594
PC70,13755.252,10.580000,0.057172790
PC70,13755.252,10.662000,0.057107028
PC70,13755.252,10.726000,0.057030410
PC70,13755.252,10.802000,0.056927713
PC70,13755.252,10.906000,0.056919069
PC70,13755.252,10.944000,0.056754348
PC70,13755.252,11.134000,0.056705978
PC70,13755.252,11.180000,0.056612725
PC70,13755.252,11.386000,0.056605933
PC70,13755.252,11.456000,0.056570130
PC70,13755.252,11.486000,0.056403751
PC70,13755.252,11.696000,0.056264692
PC70,13755.252,11.810000,0.056241203
PC70,13755.252,11.880000,0.056015836
PC70,13755.252,12.014000,0.055960820
PC70,13755.252,12.054000,0.055898550
PC70,13755.252,12.124000,0.055779817
PC70,13755.252,12.206000,0.055627583
PC70,13755.252,12.292000,0.055589416
PC70,13755.252,12.304000,0.055488260
PC70,13755.252,12.468000,0.055480958
PC70,13755.252,12.564000,0.055424802
PC70,13755.252,12.584000,0.055414164
PC70,13755.252,12.656000,0.055378738
PC70,13755.252,12.738000,0.055258719
PC70,13755.252,12.762000,0.055243323
PC70,13755.252,12.922000,0.055041438
PC70,13755.252,12.958000,0.055026317
PC70,13755.252,13.040000,0.054893135
PC70,13755.252,13.200000,0.054827651
PC70,13755.252,13.304000,0.054595739
PC70,13755.252,13.442000,0.054563301
PC70,13755.252,13.502000,0.054523489
PC70,13755.252,13.626000,0.053322616
PC70,13755.252,13.684000,0.052819272
PC70,13755.252,13.828000,0.052796834
PC70,13755.252,13.922000,0.052778354
PC70,13755.252,15.936000,0.052772935
PC70,13755.252,16.208000,0.052625877
PC70,13755.252,16.310000,0.052507854
PC70,13755.252,16.604000,0.052364628
PC70,13755.252,16.732000,0.052335434
PC70,13755.252,16.872000,0.052332888
PC70,13755.252,16.982000,0.052317741
PC70,13755.252,17.188000,0.052144266
PC70,13755.252,17.438000,0.052062682
PC70,13755.252,17.506000,0.051879535
PC70,13755.252,17.736000,0.051393480
PC70,13755.252,17.890000,0.051350920
PC70,13755.252,18.044000,0.051334376
PC70,13755.252,18.166000,0.051330103
PC70,13755.252,18.636000,0.051329700
PC70,13755.252,21.012000,0.051310839
PC70,13755.252,21.080000,0.051072735
PC70,13755.252,21.166000,0.051036532
PC70,13755.252,21.188000,0.050922601
PC70,13755.252,21.256000,0.050754359
PC70,13755.252,21.430000,0.050740962
PC70,13755.252,21.640000,0.050736812
PC70,13755.252,22.036000,0.050734391
PC70,13755.252,23.162000,0.050732777
PC70,13755.252,23.494000,0.050718496
PC70,13755.252,23.598000,0.050557511
PC70,13755.252,23.916000,0.050519915
PC70,13755.252,24.112000,0.050519389
PC70,13755.252,24.458000,0.050514410
PC70,13755.252,28.658000,0.050205453
PC70,13755.252,28.760000,0.050028112
PC70,13755.252,29.022000,0.050006726
PC70,13755.252,29.416000,0.050002288
PC70,13755.252,29.704000,0.049997186
PC60,11790.216,3.246000,0.064327419
PC60,11790.216,3.258000,0.064116892
PC60,11790.216,3.262000,0.063996293
PC60,11790.216,3.264000,0.063947135
PC60,11790.216,3.266000,0.063913900
PC60,11790.216,3.274000,0.063130274
PC60,11790.216,3.288000,0.063113888
PC60,11790.216,3.298000,0.063101877
PC60,11790.216,3.302000,0.063047402
PC60,11790.216,3.452000,0.063042505
PC60,11790.216,3.458000,0.063026848
PC60,11790.216,3.466000,0.063016949
PC60,11790.216,3.470000,0.063001267
PC60,11790.216,3.474000,0.062986827
PC60,11790.216,3.476000,0.062972010
PC60,11790.216,3.488000,0.062955949
PC60,11790.216,3.490000,0.062916425
PC60,11790.216,3.614000,0.062804609
PC60,11790.216,3.894000,0.062768964
PC60,11790.216,3.908000,0.062753525
PC60,11790.216,3.922000,0.062603650
PC60,11790.216,5.130000,0.062582053
PC60,11790.216,5.138000,0.062547676
PC60,11790.216,5.176000,0.062403638
PC60,11790.216,5.180000,0.061947346
PC60,11790.216,5.226000,0.061802485
PC60,11790.216,5.232000,0.061716039
PC60,11790.216,5.238000,0.061581169
PC60,11790.216,5.246000,0.061339333
PC60,11790.216,5.322000,0.061279033
PC60,11790.216,5.336000,0.061236750
