Scenario,ScenarioName,Algorithm,Seed,HV,GD,IGD,Spacing,NonDomSolutions,ParetoContribution,TimeMs,WaitingTime_Best,Energy_Best,ScoredSeeds
1,Balanced,SPEA-II_PC50,202,0.184184,0.223452,0.464337,0.008399,21,0,8397,7.856000,0.061163193,
1,Balanced,SPEA-II_PC50,203,0.179678,0.222212,0.462989,0.007115,11,0,8413,7.862000,0.061337484,
1,Balanced,SPEA-II_PC50,204,0.105770,0.245371,0.539637,0.005283,8,0,8471,8.936000,0.063025038,
1,Balanced,SPEA-II_PC50,205,0.045138,0.292757,0.616084,0.002421,9,0,8280,9.552000,0.065424365,
1,Balanced,SPEA-II_PC50,206,0.173391,0.237744,0.478809,0.005092,12,0,8404,8.858000,0.061360907,
1,Balanced,SPEA-II_PC50,207,0.057939,0.276945,0.598331,0.014654,10,0,8398,9.204000,0.064773113,
1,Balanced,SPEA-II_PC50,208,NaN,NaN,NaN,NaN,0,0,8394,NaN,NaN,
1,Balanced,SPEA-II_PC50,209,0.017632,0.470544,0.698026,0.001170,4,0,8314,14.880000,0.066390589,
1,Balanced,SPEA-II_PC50,MEAN,0.096638,0.289075,0.566835,0.005517,,0,8371,7.856000,0.061163193,8
1,Balanced,AMOSA_PC50,200,NaN,NaN,NaN,NaN,0,0,9532,NaN,NaN,
1,Balanced,AMOSA_PC50,201,0.091553,0.337605,0.560805,0.009298,6,0,9618,11.558000,0.063080326,
1,Balanced,AMOSA_PC50,202,NaN,NaN,NaN,NaN,0,0,9558,NaN,NaN,
1,Balanced,AMOSA_PC50,203,NaN,NaN,NaN,NaN,0,0,9527,NaN,NaN,
1,Balanced,AMOSA_PC50,204,NaN,NaN,NaN,NaN,0,0,9546,NaN,NaN,
1,Balanced,AMOSA_PC50,205,NaN,NaN,NaN,NaN,0,0,9594,NaN,NaN,
1,Balanced,AMOSA_PC50,206,0.117390,0.276906,0.526841,0.016934,3,0,9655,9.880000,0.062628466,
1,Balanced,AMOSA_PC50,207,NaN,NaN,NaN,NaN,0,0,9504,NaN,NaN,
1,Balanced,AMOSA_PC50,208,NaN,NaN,NaN,NaN,0,0,9630,NaN,NaN,
1,Balanced,AMOSA_PC50,209,NaN,NaN,NaN,NaN,0,0,9559,NaN,NaN,
1,Balanced,AMOSA_PC50,MEAN,0.104472,0.307256,0.543823,0.013116,,0,9572,9.880000,0.062628466,2
2,GPU_Stress,GA_WaitingTime_Dominance,200,0.257384,0.034498,0.359595,0.003731,25,4,3278,5.024000,0.079061269,
2,GPU_Stress,GA_WaitingTime_Dominance,201,0.248180,0.034597,0.365811,0.002930,25,0,3300,5.034000,0.079240231,
2,GPU_Stress,GA_WaitingTime_Dominance,202,0.252262,0.026128,0.366084,0.003593,22,0,3345,5.142000,0.079167766,
2,GPU_Stress,GA_WaitingTime_Dominance,203,0.246361,0.027147,0.373685,0.003057,11,0,3568,5.104000,0.079294525,
2,GPU_Stress,GA_WaitingTime_Dominance,204,0.253838,0.005460,0.383930,0.004052,9,0,3529,5.100000,0.079173647,
2,GPU_Stress,GA_WaitingTime_Dominance,205,0.254691,0.028988,0.359894,0.001999,34,0,3381,5.128000,0.079110779,
2,GPU_Stress,GA_WaitingTime_Dominance,206,0.250031,0.027768,0.364607,0.002678,25,0,3394,5.036000,0.079207893,
2,GPU_Stress,GA_WaitingTime_Dominance,207,0.272292,0.000000,0.372690,0.007758,7,7,3456,5.086000,0.078837461,
2,GPU_Stress,GA_WaitingTime_Dominance,208,0.257378,0.028149,0.362055,0.003049,22,5,3272,5.046000,0.079087014,
2,GPU_Stress,GA_WaitingTime_Dominance,209,0.242497,0.027038,0.370386,0.002175,19,0,3448,5.056000,0.079347408,
2,GPU_Stress,GA_WaitingTime_Dominance,MEAN,0.253491,0.023977,0.367874,0.003502,,16,3397,5.024000,0.078837461,10
2,GPU_Stress,GA_Energy_Dominance,200,0.582765,0.118809,0.179873,0.011842,46,0,3835,8.708000,0.068202838,
2,GPU_Stress,GA_Energy_Dominance,201,0.543162,0.159686,0.190926,0.007628,62,0,4161,9.356000,0.067019870,
2,GPU_Stress,GA_Energy_Dominance,202,0.587470,0.122047,0.177639,0.018362,47,9,4034,9.186000,0.066660547,
2,GPU_Stress,GA_Energy_Dominance,203,0.482257,0.201978,0.224941,0.018750,51,0,4094,9.558000,0.066427410,
2,GPU_Stress,GA_Energy_Dominance,204,0.564083,0.164157,0.187562,0.013941,53,0,4067,9.216000,0.066834084,
2,GPU_Stress,GA_Energy_Dominance,205,0.508098,0.104620,0.206900,0.004282,62,0,3446,8.732000,0.072765190,
2,GPU_Stress,GA_Energy_Dominance,206,0.545210,0.136233,0.190348,0.005411,79,9,4267,9.008000,0.065841906,
2,GPU_Stress,GA_Energy_Dominance,207,0.597610,0.118165,0.171430,0.008643,62,0,3817,8.658000,0.068309299,
2,GPU_Stress,GA_Energy_Dominance,208,0.558242,0.114012,0.187029,0.005648,47,0,3589,8.662000,0.069960580,
2,GPU_Stress,GA_Energy_Dominance,209,0.553928,0.147666,0.192061,0.023617,48,0,3947,9.514000,0.069210424,
2,GPU_Stress,GA_Energy_Dominance,MEAN,0.552283,0.138737,0.190871,0.011812,,18,3925,8.658000,0.065841906,10
2,GPU_Stress,SA_WaitingTime_Dominance,200,0.263742,0.054252,0.358490,0.004313,16,0,2167,4.562000,0.079323864,
2,GPU_Stress,SA_WaitingTime_Dominance,201,0.251297,0.053735,0.358679,0.002484,21,0,2168,4.508000,0.079293563,
2,GPU_Stress,SA_WaitingTime_Dominance,202,0.242469,0.037436,0.361846,0.001167,14,0,2272,4.540000,0.079302811,
2,GPU_Stress,SA_WaitingTime_Dominance,203,0.279134,0.037948,0.351316,0.004854,10,0,2229,4.582000,0.079323864,
2,GPU_Stress,SA_WaitingTime_Dominance,204,0.234324,0.009323,0.361603,0.003520,12,10,2234,4.496000,0.079302212,
2,GPU_Stress,SA_WaitingTime_Dominance,205,0.333812,0.076084,0.334260,0.004308,28,0,2230,4.736000,0.079310216,
2,GPU_Stress,SA_WaitingTime_Dominance,206,0.231070,0.030773,0.365317,0.020090,8,0,2282,4.550000,0.079297765,
2,GPU_Stress,SA_WaitingTime_Dominance,207,0.290640,0.046786,0.347226,0.001574,15,0,2191,4.636000,0.079238665,
2,GPU_Stress,SA_WaitingTime_Dominance,208,0.259137,0.045207,0.356858,0.006134,13,0,2184,4.528000,0.079315994,
2,GPU_Stress,SA_WaitingTime_Dominance,209,0.264442,0.045710,0.352230,0.004354,14,0,2227,4.546000,0.079203431,
2,GPU_Stress,SA_WaitingTime_Dominance,MEAN,0.265007,0.043725,0.354782,0.005280,,10,2218,4.496000,0.079203431,10
2,GPU_Stress,SA_Energy_Dominance,200,0.538967,0.207549,0.204901,0.002537,54,1,2409,8.748000,0.069533727,
2,GPU_Stress,SA_Energy_Dominance,201,0.520855,0.194869,0.208674,0.003379,35,0,2271,9.084000,0.069021479,
2,GPU_Stress,SA_Energy_Dominance,202,0.541281,0.209012,0.206981,0.003991,78,0,2323,9.072000,0.069222367,
2,GPU_Stress,SA_Energy_Dominance,203,0.521743,0.217446,0.211296,0.007068,37,0,2292,9.298000,0.068900050,
2,GPU_Stress,SA_Energy_Dominance,204,0.514808,0.239901,0.214867,0.002718,43,0,2299,9.376000,0.070198626,
2,GPU_Stress,SA_Energy_Dominance,205,0.508017,0.178003,0.208830,0.007793,37,0,2284,8.940000,0.070090305,
2,GPU_Stress,SA_Energy_Dominance,206,0.513227,0.220173,0.213740,0.004872,43,0,2264,8.914000,0.070396152,
2,GPU_Stress,SA_Energy_Dominance,207,0.510989,0.206785,0.212513,0.009487,51,0,2377,9.154000,0.070639939,
2,GPU_Stress,SA_Energy_Dominance,208,0.534161,0.197517,0.203888,0.004285,67,0,2281,9.040000,0.069606332,
2,GPU_Stress,SA_Energy_Dominance,209,0.559444,0.173840,0.206243,0.004711,45,2,2258,9.064000,0.069623489,
2,GPU_Stress,SA_Energy_Dominance,MEAN,0.526349,0.204509,0.209193,0.005084,,3,2305,8.748000,0.068900050,10
2,GPU_Stress,NSGA-II,200,0.499062,0.023832,0.218435,0.003877,46,0,5933,6.442000,0.074133774,
2,GPU_Stress,NSGA-II,201,0.556628,0.023283,0.168862,0.002164,48,0,6036,6.566000,0.072842347,
2,GPU_Stress,NSGA-II,202,0.522700,0.040527,0.196670,0.004999,48,0,6051,6.656000,0.073476614,
2,GPU_Stress,NSGA-II,203,0.511396,0.023708,0.202361,0.004023,44,0,5866,6.432000,0.073876164,
2,GPU_Stress,NSGA-II,204,0.558283,0.017576,0.165019,0.004580,52,3,6100,6.664000,0.072836864,
2,GPU_Stress,NSGA-II,205,0.580600,0.009746,0.164527,0.002832,50,30,5988,6.480000,0.072414724,
2,GPU_Stress,NSGA-II,206,0.541385,0.033322,0.173355,0.002894,59,0,5823,6.148000,0.073236277,
2,GPU_Stress,NSGA-II,207,0.536698,0.030041,0.190154,0.002878,51,0,5881,6.522000,0.073259557,
2,GPU_Stress,NSGA-II,208,0.471246,0.018112,0.238763,0.002891,38,0,6586,6.326000,0.074752831,
2,GPU_Stress,NSGA-II,209,0.537493,0.028727,0.186012,0.003062,42,0,6147,6.524000,0.073258693,
2,GPU_Stress,NSGA-II,MEAN,0.531549,0.024887,0.190416,0.003420,,33,6041,6.148000,0.072414724,10
2,GPU_Stress,SPEA-II,200,0.499043,0.027704,0.232488,0.003365,40,0,6521,6.230000,0.074156252,
2,GPU_Stress,SPEA-II,201,0.453730,0.029417,0.246743,0.003463,37,0,6338,6.190000,0.075095414,
2,GPU_Stress,SPEA-II,202,0.434344,0.000000,0.276222,0.003747,31,31,5769,5.814000,0.075651158,
2,GPU_Stress,SPEA-II,203,0.450083,0.046104,0.239992,0.001952,34,0,6529,6.376000,0.075066942,
2,GPU_Stress,SPEA-II,204,0.443597,0.034108,0.249149,0.002480,30,0,6492,6.258000,0.075271711,
2,GPU_Stress,SPEA-II,205,0.509164,0.026325,0.210947,0.003091,47,0,6336,6.076000,0.073999865,
2,GPU_Stress,SPEA-II,206,0.538281,0.020601,0.200266,0.003274,41,0,6680,6.240000,0.073368180,
2,GPU_Stress,SPEA-II,207,0.416038,0.015533,0.282762,0.001350,34,0,6127,6.064000,0.075922546,
2,GPU_Stress,SPEA-II,208,0.505732,0.035279,0.207414,0.002218,45,0,6416,6.350000,0.073962419,
2,GPU_Stress,SPEA-II,209,0.487349,0.010413,0.229605,0.003714,36,13,6514,6.270000,0.074451641,
2,GPU_Stress,SPEA-II,MEAN,0.473736,0.024548,0.237559,0.002865,,44,6372,5.814000,0.073368180,10
2,GPU_Stress,AMOSA,200,0.268174,0.063616,0.346613,0.004161,15,0,5639,6.936000,0.078563161,
2,GPU_Stress,AMOSA,201,0.261338,0.084481,0.350068,0.003213,14,0,5654,6.978000,0.078683846,
2,GPU_Stress,AMOSA,202,0.246634,0.077450,0.357930,0.004813,9,0,5599,6.994000,0.078986079,
2,GPU_Stress,AMOSA,203,0.280969,0.060651,0.341460,0.003188,23,0,5669,6.994000,0.078299903,
2,GPU_Stress,AMOSA,204,0.262510,0.046109,0.361197,0.003716,8,0,5477,6.970000,0.078688651,
2,GPU_Stress,AMOSA,205,0.280483,0.052921,0.341674,0.006431,13,0,5617,6.982000,0.078326484,
2,GPU_Stress,AMOSA,206,0.282671,0.073338,0.330040,0.008428,18,0,5566,7.010000,0.078245967,
2,GPU_Stress,AMOSA,207,0.272663,0.071577,0.337988,0.006838,17,0,5540,6.960000,0.078461795,
2,GPU_Stress,AMOSA,208,0.269039,0.059286,0.341972,0.011307,17,0,5552,7.020000,0.078542809,
2,GPU_Stress,AMOSA,209,0.281954,0.058652,0.332193,0.012031,19,0,5509,6.998000,0.078277395,
2,GPU_Stress,AMOSA,MEAN,0.270643,0.064808,0.344113,0.006413,,0,5582,6.936000,0.078245967,10
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,200,0.058433,0.094886,0.487144,0.059400,7,0,7114,5.102000,0.082713561,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,201,0.059084,0.021044,0.519035,0.004242,10,0,6977,5.088000,0.082747447,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,202,0.087199,0.075069,0.466890,0.043044,14,0,7060,5.030000,0.082021484,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,203,0.099990,0.020716,0.482944,0.001924,10,0,7055,5.132000,0.081992379,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,204,0.064122,0.065430,0.489213,0.050548,17,0,6952,4.954000,0.082847665,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,205,0.076094,0.065826,0.481088,0.020233,14,0,7251,5.138000,0.082348723,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,206,0.103832,0.059001,0.449404,0.030329,18,0,7272,5.174000,0.081847176,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,207,0.113066,0.110169,0.455700,0.016421,19,0,7176,5.046000,0.081501947,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,208,0.060247,0.096374,0.480021,0.075401,16,0,7099,4.998000,0.082619210,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,209,0.103987,0.044994,0.453504,0.091987,8,0,7205,5.128000,0.081841458,
2,GPU_Stress,GA_WaitingTime_Dominance_PC90,MEAN,0.082605,0.065351,0.476494,0.039353,,0,7116,4.954000,0.081501947,10
2,GPU_Stress,GA_Energy_Dominance_PC90,200,0.572854,0.086727,0.175653,0.005902,58,13,6559,8.534000,0.070721351,
2,GPU_Stress,GA_Energy_Dominance_PC90,201,0.548550,0.163368,0.196132,0.011821,48,0,6710,8.982000,0.066941433,
2,GPU_Stress,GA_Energy_Dominance_PC90,202,0.605168,0.100546,0.169144,0.007198,63,8,6683,9.080000,0.068958691,
2,GPU_Stress,GA_Energy_Dominance_PC90,203,0.576934,0.126278,0.174740,0.024529,61,0,6776,9.430000,0.067648274,
2,GPU_Stress,GA_Energy_Dominance_PC90,204,0.557913,0.165295,0.191330,0.010465,43,0,6818,9.434000,0.067917150,
2,GPU_Stress,GA_Energy_Dominance_PC90,205,0.455298,0.095004,0.232379,0.003106,28,0,6446,8.748000,0.074156188,
2,GPU_Stress,GA_Energy_Dominance_PC90,206,0.564086,0.148931,0.184302,0.008723,54,0,6647,8.638000,0.067262833,
2,GPU_Stress,GA_Energy_Dominance_PC90,207,0.513469,0.095018,0.193641,0.004512,74,0,6494,8.670000,0.072633517,
2,GPU_Stress,GA_Energy_Dominance_PC90,208,0.576181,0.138470,0.174888,0.006957,64,0,6765,8.530000,0.068603183,
2,GPU_Stress,GA_Energy_Dominance_PC90,209,0.594759,0.120188,0.162942,0.014748,53,3,6884,9.032000,0.067714814,
2,GPU_Stress,GA_Energy_Dominance_PC90,MEAN,0.556521,0.123982,0.185515,0.009796,,24,6678,8.530000,0.066941433,10
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,200,0.280034,0.034716,0.349360,0.053487,24,0,4877,4.634000,0.079327566,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,201,0.253270,0.042412,0.360024,0.004207,18,0,4904,4.570000,0.079365969,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,202,0.150787,0.037007,0.423296,0.001991,11,0,4823,4.682000,0.080832334,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,203,0.243473,0.048182,0.362366,0.040215,18,0,4819,4.776000,0.079345583,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,204,0.258344,0.024818,0.356881,0.001297,14,0,4801,4.580000,0.079315994,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,205,0.229085,0.023550,0.367565,0.069940,11,0,4886,4.658000,0.079365969,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,206,0.235782,0.017172,0.363603,0.124945,6,0,4883,4.714000,0.079300240,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,207,0.260736,0.026832,0.354750,0.053407,17,0,4896,4.736000,0.079332069,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,208,0.257616,0.026819,0.357293,0.003370,14,0,4884,4.632000,0.079315994,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,209,0.279569,0.031091,0.349584,0.002226,14,0,4826,4.564000,0.079303487,
2,GPU_Stress,SA_WaitingTime_Dominance_PC90,MEAN,0.244870,0.031260,0.364472,0.035508,,0,4859,4.564000,0.079300240,10
2,GPU_Stress,SA_Energy_Dominance_PC90,200,0.530499,0.191736,0.207890,0.003969,57,0,4554,9.076000,0.070464223,
2,GPU_Stress,SA_Energy_Dominance_PC90,201,0.542741,0.201120,0.208200,0.003907,40,0,4512,9.084000,0.069890675,
2,GPU_Stress,SA_Energy_Dominance_PC90,202,0.553520,0.201698,0.209472,0.009557,40,2,4520,9.072000,0.069776684,
2,GPU_Stress,SA_Energy_Dominance_PC90,203,0.506767,0.231257,0.213600,0.004781,45,0,4528,9.298000,0.070169443,
2,GPU_Stress,SA_Energy_Dominance_PC90,204,0.564626,0.212830,0.207103,0.003322,60,5,4599,9.376000,0.068061397,
2,GPU_Stress,SA_Energy_Dominance_PC90,205,0.531583,0.176541,0.201817,0.007453,62,0,4584,8.784000,0.070836489,
2,GPU_Stress,SA_Energy_Dominance_PC90,206,0.505548,0.235694,0.212838,0.008946,41,0,4539,8.914000,0.070067221,
2,GPU_Stress,SA_Energy_Dominance_PC90,207,0.501234,0.204713,0.213738,0.004401,34,0,4561,8.948000,0.069702551,
2,GPU_Stress,SA_Energy_Dominance_PC90,208,0.510502,0.192364,0.211546,0.006706,60,0,4596,9.040000,0.071269237,
2,GPU_Stress,SA_Energy_Dominance_PC90,209,0.531827,0.225535,0.211970,0.006563,37,0,4592,8.996000,0.069015186,
2,GPU_Stress,SA_Energy_Dominance_PC90,MEAN,0.527885,0.207349,0.209817,0.005961,,7,4558,8.784000,0.068061397,10
2,GPU_Stress,NSGA-II_PC90,200,0.537412,0.046308,0.184591,0.003145,57,0,8571,6.784000,0.073063825,
2,GPU_Stress,NSGA-II_PC90,201,0.522612,0.053471,0.173146,0.007482,49,0,8537,7.100000,0.073270977,
2,GPU_Stress,NSGA-II_PC90,202,0.464009,0.039811,0.236754,0.003264,37,0,8453,6.682000,0.074741158,
2,GPU_Stress,NSGA-II_PC90,203,0.421857,0.025674,0.266560,0.003492,25,0,8484,6.418000,0.075702291,
2,GPU_Stress,NSGA-II_PC90,204,0.549932,0.052136,0.167163,0.006573,50,0,8741,7.112000,0.072608961,
2,GPU_Stress,NSGA-II_PC90,205,0.522602,0.037823,0.187825,0.007140,34,0,8752,6.708000,0.073475857,
2,GPU_Stress,NSGA-II_PC90,206,0.563461,0.023151,0.199161,0.003509,44,0,8664,7.414000,0.072427779,
2,GPU_Stress,NSGA-II_PC90,207,0.408548,0.036612,0.266881,0.002498,36,0,8476,6.396000,0.075948660,
2,GPU_Stress,NSGA-II_PC90,208,0.487303,0.058790,0.209226,0.003840,39,0,8567,6.916000,0.074099333,
2,GPU_Stress,NSGA-II_PC90,209,0.439313,0.042011,0.245082,0.002882,37,0,8367,6.504000,0.075274976,
2,GPU_Stress,NSGA-II_PC90,MEAN,0.491705,0.041579,0.213639,0.004383,,0,8561,6.396000,0.072427779,10
2,GPU_Stress,SPEA-II_PC90,200,0.460446,0.026463,0.250880,0.002900,32,0,8922,6.424000,0.074915886,
2,GPU_Stress,SPEA-II_PC90,201,0.461555,0.047571,0.233786,0.002628,47,0,9086,6.890000,0.074702705,
2,GPU_Stress,SPEA-II_PC90,202,0.428342,0.028635,0.264132,0.001532,37,0,8728,6.452000,0.075560163,
2,GPU_Stress,SPEA-II_PC90,203,0.449018,0.040920,0.243425,0.002248,45,0,8921,6.466000,0.075082756,
2,GPU_Stress,SPEA-II_PC90,204,0.453273,0.039426,0.246060,0.001891,42,0,8907,6.576000,0.074986014,
2,GPU_Stress,SPEA-II_PC90,205,0.513193,0.048922,0.191197,0.004214,45,0,9295,6.806000,0.073567453,
2,GPU_Stress,SPEA-II_PC90,206,0.389002,0.033582,0.281575,0.001539,39,0,8836,6.226000,0.076380562,
2,GPU_Stress,SPEA-II_PC90,207,0.404039,0.027181,0.281987,0.003350,30,0,8817,6.250000,0.076096284,
2,GPU_Stress,SPEA-II_PC90,208,0.491697,0.048523,0.216710,0.002326,53,0,9056,6.522000,0.074133973,
2,GPU_Stress,SPEA-II_PC90,209,0.493098,0.031095,0.214034,0.003159,43,0,9261,6.518000,0.074185965,
2,GPU_Stress,SPEA-II_PC90,MEAN,0.454366,0.037232,0.242379,0.002579,,0,8982,6.226000,0.073567453,10
2,GPU_Stress,AMOSA_PC90,200,0.238138,0.105467,0.364501,0.003035,14,0,9264,7.324000,0.079076975,
2,GPU_Stress,AMOSA_PC90,201,0.275920,0.071401,0.336410,0.011357,13,0,9238,7.414000,0.078321866,
2,GPU_Stress,AMOSA_PC90,202,0.292570,0.088979,0.322128,0.007548,18,0,9171,7.588000,0.077935646,
2,GPU_Stress,AMOSA_PC90,203,0.245562,0.101085,0.360984,0.005583,16,0,9267,7.308000,0.078925536,
2,GPU_Stress,AMOSA_PC90,204,0.281688,0.083791,0.327768,0.006084,17,0,9215,7.290000,0.078187379,
2,GPU_Stress,AMOSA_PC90,205,0.258432,0.071399,0.349113,0.005899,15,0,9283,7.212000,0.078706016,
2,GPU_Stress,AMOSA_PC90,206,0.286413,0.061842,0.330163,0.008576,10,0,9269,7.194000,0.078161563,
2,GPU_Stress,AMOSA_PC90,207,0.263987,0.090533,0.339006,0.010399,15,0,9307,7.370000,0.078534995,
2,GPU_Stress,AMOSA_PC90,208,0.266839,0.061826,0.351621,0.007091,12,0,9223,7.202000,0.078546568,
2,GPU_Stress,AMOSA_PC90,209,0.286745,0.065944,0.331444,0.006939,19,0,9207,7.182000,0.078150267,
2,GPU_Stress,AMOSA_PC90,MEAN,0.269629,0.080227,0.341314,0.007251,,0,9244,7.182000,0.077935646,10
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,200,0.030998,0.109663,0.529733,0.014586,11,0,6988,5.250000,0.083305516,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,201,0.096964,0.017233,0.489711,0.002014,13,0,7114,5.230000,0.082046203,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,202,0.056230,0.131881,0.494306,0.010248,8,0,6868,5.330000,0.082831560,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,203,0.064158,0.015547,0.517827,0.001146,9,0,7130,5.056000,0.082658139,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,204,0.102913,0.019575,0.483449,0.003552,8,0,7010,5.304000,0.081930861,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,205,0.087719,0.070590,0.472839,0.055316,14,0,7010,5.222000,0.082382724,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,206,0.042000,0.030173,0.535048,0.005506,6,0,7145,5.390000,0.083062715,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,207,0.062316,0.068861,0.512391,0.020864,18,0,6902,5.230000,0.083147017,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,208,0.059774,0.048158,0.509847,0.008278,12,0,6988,5.296000,0.082810519,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,209,0.099539,0.013903,0.488262,0.004865,5,0,6932,5.168000,0.082002918,
2,GPU_Stress,GA_WaitingTime_Dominance_PC80,MEAN,0.070261,0.052558,0.503341,0.012638,,0,7008,5.056000,0.081930861,10
2,GPU_Stress,GA_Energy_Dominance_PC80,200,0.402379,0.255129,0.297523,0.007309,42,0,6956,14.090000,0.072069260,
2,GPU_Stress,GA_Energy_Dominance_PC80,201,0.436158,0.207946,0.297545,0.008326,63,0,7085,14.466000,0.069559015,
2,GPU_Stress,GA_Energy_Dominance_PC80,202,0.523981,0.120048,0.201703,0.003921,60,0,6838,9.950000,0.071257278,
2,GPU_Stress,GA_Energy_Dominance_PC80,203,0.286342,0.386780,0.447264,0.013409,49,0,6935,17.068000,0.070747966,
2,GPU_Stress,GA_Energy_Dominance_PC80,204,0.527872,0.150637,0.206823,0.002688,82,0,6877,10.738000,0.070026701,
2,GPU_Stress,GA_Energy_Dominance_PC80,205,0.387111,0.279353,0.327866,0.005856,70,0,6897,14.592000,0.070687554,
2,GPU_Stress,GA_Energy_Dominance_PC80,206,0.435370,0.238235,0.282729,0.008743,67,0,6827,12.936000,0.070259365,
2,GPU_Stress,GA_Energy_Dominance_PC80,207,0.385853,0.266781,0.334442,0.038652,35,0,6841,15.128000,0.070565185,
2,GPU_Stress,GA_Energy_Dominance_PC80,208,0.573794,0.132339,0.170178,0.008586,50,0,6626,9.166000,0.069271318,
2,GPU_Stress,GA_Energy_Dominance_PC80,209,0.568924,0.129321,0.180168,0.011127,70,0,6858,10.042000,0.069141268,
2,GPU_Stress,GA_Energy_Dominance_PC80,MEAN,0.452778,0.216657,0.274624,0.010862,,0,6874,9.166000,0.069141268,10
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,200,0.150454,0.041997,0.431776,0.004792,14,0,4837,4.962000,0.081157739,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,201,0.101592,0.079766,0.466530,0.003349,21,0,4849,4.832000,0.081844413,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,202,0.075820,0.021705,0.485831,0.040305,22,0,4849,4.724000,0.082782647,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,203,0.071752,0.020329,0.517282,0.006033,10,0,4825,4.898000,0.082969395,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,204,0.084101,0.019475,0.495110,0.003220,11,0,4808,4.836000,0.082292732,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,205,0.089282,0.007020,0.501578,0.002312,13,0,4879,4.712000,0.082367718,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,206,0.058930,0.074243,0.495074,0.010189,17,0,4828,4.732000,0.082730262,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,207,0.079102,0.055050,0.483173,0.013107,15,0,4834,4.662000,0.082243279,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,208,0.050582,0.008609,0.531782,0.001724,14,0,4817,4.764000,0.082915591,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,209,0.100241,0.001386,0.489409,0.001498,16,12,4821,4.702000,0.082017572,
2,GPU_Stress,SA_WaitingTime_Dominance_PC80,MEAN,0.086186,0.032958,0.489755,0.008653,,12,4834,4.662000,0.081157739,10
2,GPU_Stress,SA_Energy_Dominance_PC80,200,0.479085,0.257588,0.243484,0.007406,43,0,4552,9.932000,0.069573653,
2,GPU_Stress,SA_Energy_Dominance_PC80,201,0.471314,0.288294,0.237655,0.006523,51,0,4630,9.378000,0.068689748,
2,GPU_Stress,SA_Energy_Dominance_PC80,202,0.480032,0.261399,0.252415,0.005356,49,0,4584,9.720000,0.070005784,
2,GPU_Stress,SA_Energy_Dominance_PC80,203,0.469859,0.251867,0.255440,0.020438,26,0,4485,9.628000,0.070194018,
2,GPU_Stress,SA_Energy_Dominance_PC80,204,0.496839,0.259850,0.236974,0.005299,35,0,4620,9.300000,0.069718691,
2,GPU_Stress,SA_Energy_Dominance_PC80,205,0.458983,0.277308,0.260753,0.005256,35,0,4601,9.836000,0.069909460,
2,GPU_Stress,SA_Energy_Dominance_PC80,206,0.447473,0.285358,0.268578,0.003611,47,0,4580,10.668000,0.070678609,
2,GPU_Stress,SA_Energy_Dominance_PC80,207,0.433712,0.290607,0.280159,0.005264,53,0,4597,9.872000,0.069386887,
2,GPU_Stress,SA_Energy_Dominance_PC80,208,0.480666,0.255516,0.245490,0.007189,46,0,4587,9.442000,0.069667968,
2,GPU_Stress,SA_Energy_Dominance_PC80,209,0.489289,0.257847,0.243731,0.012649,55,0,4611,10.246000,0.070280280,
