Scenario,ScenarioName,Algorithm,CapWatts,WaitingTime,Energy,PeakPowerWatts,Seed
1,Balanced,GA_Energy_Dominance_PC75,15720.3,11.144000,0.054784030,12949.807,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,11.246000,0.054765113,13151.036,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,11.352000,0.054733869,13472.886,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,11.440000,0.054550971,13588.497,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,11.646000,0.054549974,13685.128,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,11.664000,0.054434894,13545.933,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,11.688000,0.054221347,13808.773,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,11.846000,0.054164460,13721.327,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,11.968000,0.054129689,13272.779,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,12.084000,0.053995424,13245.064,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,12.298000,0.053944885,13117.405,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,12.608000,0.053856901,12809.559,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,12.710000,0.053826920,12888.156,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,12.868000,0.053751388,12787.341,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,12.980000,0.053736692,12748.989,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,13.110000,0.053682003,12755.577,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,13.126000,0.053558331,12353.112,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,13.166000,0.053397088,12180.487,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,13.322000,0.053353852,12267.926,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,13.384000,0.053236790,12685.142,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,13.524000,0.053224024,12139.844,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,13.590000,0.052764275,12325.834,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,13.700000,0.052761463,12016.513,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,13.850000,0.052730230,12398.623,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,14.012000,0.052678229,11553.937,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,14.206000,0.052671700,11284.013,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,14.410000,0.052632296,11925.252,208
1,Balanced,GA_Energy_Dominance_PC75,15720.3,16.384000,0.052605718,12684.077,206
1,Balanced,GA_Energy_Dominance_PC75,15720.3,16.552000,0.052467144,13561.206,206
1,Balanced,GA_Energy_Dominance_PC75,15720.3,16.762000,0.052412398,13095.220,206
1,Balanced,GA_Energy_Dominance_PC75,15720.3,16.902000,0.052248129,12715.980,206
1,Balanced,GA_Energy_Dominance_PC75,15720.3,16.922000,0.052140122,13093.020,206
1,Balanced,GA_Energy_Dominance_PC75,15720.3,17.100000,0.052013596,12666.685,206
1,Balanced,GA_Energy_Dominance_PC75,15720.3,17.202000,0.051926544,13168.525,206
1,Balanced,GA_Energy_Dominance_PC75,15720.3,17.450000,0.051903533,12955.910,206
1,Balanced,GA_Energy_Dominance_PC75,15720.3,17.614000,0.051885944,12832.902,206
1,Balanced,GA_Energy_Dominance_PC75,15720.3,17.764000,0.051865239,12672.186,206
1,Balanced,GA_Energy_Dominance_PC75,15720.3,17.914000,0.051850123,13043.524,206
1,Balanced,GA_Energy_Dominance_PC75,15720.3,18.594000,0.051831205,12685.149,201
1,Balanced,GA_Energy_Dominance_PC75,15720.3,18.780000,0.051785402,12587.481,201
1,Balanced,GA_Energy_Dominance_PC75,15720.3,18.922000,0.051749107,12586.336,201
1,Balanced,GA_Energy_Dominance_PC75,15720.3,19.112000,0.051673843,12689.804,201
1,Balanced,GA_Energy_Dominance_PC75,15720.3,19.402000,0.051637072,12487.518,201
1,Balanced,GA_Energy_Dominance_PC75,15720.3,19.536000,0.051583847,12235.714,201
1,Balanced,GA_Energy_Dominance_PC75,15720.3,19.784000,0.051553827,12004.574,201
1,Balanced,GA_Energy_Dominance_PC75,15720.3,20.002000,0.051521850,12256.423,201
1,Balanced,GA_Energy_Dominance_PC75,15720.3,20.290000,0.051498458,12067.840,201
1,Balanced,GA_Energy_Dominance_PC75,15720.3,20.392000,0.051490467,12544.229,204
1,Balanced,GA_Energy_Dominance_PC75,15720.3,20.576000,0.051470125,12830.143,200
1,Balanced,GA_Energy_Dominance_PC75,15720.3,20.692000,0.051378520,12803.445,204
1,Balanced,GA_Energy_Dominance_PC75,15720.3,20.946000,0.051367921,12622.172,200
1,Balanced,GA_Energy_Dominance_PC75,15720.3,21.118000,0.051364087,12716.640,200
1,Balanced,GA_Energy_Dominance_PC75,15720.3,21.136000,0.051313384,12600.649,204
1,Balanced,GA_Energy_Dominance_PC75,15720.3,21.598000,0.051265161,13051.606,204
1,Balanced,GA_Energy_Dominance_PC75,15720.3,21.890000,0.051195757,12615.151,204
1,Balanced,GA_Energy_Dominance_PC75,15720.3,22.414000,0.051179693,12913.048,204
1,Balanced,GA_Energy_Dominance_PC75,15720.3,22.642000,0.051117927,12930.237,204
1,Balanced,GA_Energy_Dominance_PC75,15720.3,22.868000,0.051052655,12704.648,204
1,Balanced,GA_Energy_Dominance_PC75,15720.3,23.070000,0.051013720,12912.136,204
1,Balanced,GA_Energy_Dominance_PC75,15720.3,23.278000,0.050948132,12906.102,204
1,Balanced,GA_Energy_Dominance_PC75,15720.3,23.522000,0.050915875,12671.847,204
1,Balanced,GA_Energy_Dominance_PC75,15720.3,23.910000,0.050912379,12863.325,204
1,Balanced,GA_Energy_Dominance_PC75,15720.3,24.432000,0.050907150,12241.626,204
1,Balanced,GA_Energy_Dominance_PC75,15720.3,24.612000,0.050822004,12662.569,204
1,Balanced,GA_Energy_Dominance_PC75,15720.3,24.808000,0.050804873,11954.148,204
1,Balanced,GA_Energy_Dominance_PC75,15720.3,25.116000,0.050763984,12626.889,204
1,Balanced,GA_Energy_Dominance_PC75,15720.3,25.330000,0.050718557,12159.900,204
1,Balanced,GA_Energy_Dominance_PC75,14737.8,5.554000,0.063544523,14575.701,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,5.582000,0.063447042,14616.625,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,5.704000,0.063318554,14589.433,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,5.742000,0.063180883,14570.826,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,5.764000,0.062891185,14667.256,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,5.968000,0.062888213,14446.096,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,6.004000,0.062357252,14518.589,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,6.118000,0.062286829,14563.253,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,6.230000,0.062168934,14511.233,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,6.338000,0.061944831,14680.774,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,6.490000,0.061188642,14440.922,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,6.630000,0.061172079,14600.877,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,6.718000,0.061128079,14324.298,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,6.734000,0.060565576,14408.221,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,6.826000,0.060069271,14471.001,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,6.860000,0.060057557,14619.160,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,6.944000,0.060026199,14386.780,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,6.946000,0.059849669,14407.015,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,7.004000,0.059756232,14473.348,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,7.116000,0.059483363,14459.832,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,7.120000,0.059328710,14653.542,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,7.280000,0.059248291,14425.236,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,7.338000,0.059229183,14611.685,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,7.358000,0.059002163,14562.641,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,7.378000,0.058892279,14244.353,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,7.436000,0.058794958,14496.294,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,7.486000,0.058641482,14496.294,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,7.542000,0.058523195,14312.075,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,7.582000,0.058503866,14542.399,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,7.586000,0.058432401,14211.256,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,7.630000,0.058318406,14541.110,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,7.750000,0.058301926,14301.132,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,7.832000,0.058163039,14558.831,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,7.864000,0.058115731,14460.957,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,7.952000,0.057644070,14586.210,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,8.136000,0.057434238,14450.629,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,8.148000,0.057353604,13967.020,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,8.226000,0.057347087,14546.199,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,8.286000,0.057329900,14518.922,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,8.362000,0.057321993,14045.204,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,8.398000,0.057208307,14369.015,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,8.436000,0.057163009,14498.486,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,8.564000,0.057106259,14098.008,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,8.602000,0.056879031,13995.893,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,8.854000,0.056791903,13821.854,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,8.898000,0.056755991,13999.540,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,9.046000,0.056741062,14507.498,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,9.100000,0.056705536,14383.293,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,9.200000,0.056616796,14379.474,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,9.250000,0.056584354,14055.693,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,9.264000,0.056502304,14055.824,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,9.328000,0.056468612,14398.520,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,9.330000,0.056319908,14136.998,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,9.402000,0.056308736,14080.667,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,9.450000,0.056170369,14263.383,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,9.608000,0.056101055,13982.509,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,9.672000,0.055924680,14194.970,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,9.756000,0.055921973,14681.129,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,9.786000,0.055657419,14137.140,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,9.922000,0.055624434,14325.158,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,10.032000,0.055544834,13735.945,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,10.106000,0.055422569,14259.355,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,10.332000,0.055316886,13559.705,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,10.414000,0.055280460,13132.300,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,10.492000,0.055210616,13386.019,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,10.586000,0.055138018,14085.691,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,10.688000,0.055070957,13678.262,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,10.764000,0.055037827,14038.258,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,10.856000,0.054971027,13398.360,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,10.928000,0.054950724,13835.734,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,11.092000,0.054877549,13564.532,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,11.144000,0.054784030,12949.807,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,11.246000,0.054765113,13151.036,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,11.352000,0.054733869,13472.886,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,11.440000,0.054550971,13588.497,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,11.646000,0.054549974,13685.128,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,11.664000,0.054434894,13545.933,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,11.688000,0.054221347,13808.773,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,11.846000,0.054164460,13721.327,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,11.968000,0.054129689,13272.779,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,12.084000,0.053995424,13245.064,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,12.298000,0.053944885,13117.405,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,12.608000,0.053856901,12809.559,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,12.710000,0.053826920,12888.156,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,12.868000,0.053751388,12787.341,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,12.980000,0.053736692,12748.989,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,13.110000,0.053682003,12755.577,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,13.126000,0.053558331,12353.112,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,13.166000,0.053397088,12180.487,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,13.322000,0.053353852,12267.926,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,13.384000,0.053236790,12685.142,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,13.524000,0.053224024,12139.844,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,13.590000,0.052764275,12325.834,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,13.700000,0.052761463,12016.513,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,13.850000,0.052730230,12398.623,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,14.012000,0.052678229,11553.937,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,14.206000,0.052671700,11284.013,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,14.410000,0.052632296,11925.252,208
1,Balanced,GA_Energy_Dominance_PC75,14737.8,16.384000,0.052605718,12684.077,206
1,Balanced,GA_Energy_Dominance_PC75,14737.8,16.552000,0.052467144,13561.206,206
1,Balanced,GA_Energy_Dominance_PC75,14737.8,16.762000,0.052412398,13095.220,206
1,Balanced,GA_Energy_Dominance_PC75,14737.8,16.902000,0.052248129,12715.980,206
1,Balanced,GA_Energy_Dominance_PC75,14737.8,16.922000,0.052140122,13093.020,206
1,Balanced,GA_Energy_Dominance_PC75,14737.8,17.100000,0.052013596,12666.685,206
1,Balanced,GA_Energy_Dominance_PC75,14737.8,17.202000,0.051926544,13168.525,206
1,Balanced,GA_Energy_Dominance_PC75,14737.8,17.450000,0.051903533,12955.910,206
1,Balanced,GA_Energy_Dominance_PC75,14737.8,17.614000,0.051885944,12832.902,206
1,Balanced,GA_Energy_Dominance_PC75,14737.8,17.764000,0.051865239,12672.186,206
1,Balanced,GA_Energy_Dominance_PC75,14737.8,17.914000,0.051850123,13043.524,206
1,Balanced,GA_Energy_Dominance_PC75,14737.8,18.594000,0.051831205,12685.149,201
1,Balanced,GA_Energy_Dominance_PC75,14737.8,18.780000,0.051785402,12587.481,201
1,Balanced,GA_Energy_Dominance_PC75,14737.8,18.922000,0.051749107,12586.336,201
1,Balanced,GA_Energy_Dominance_PC75,14737.8,19.112000,0.051673843,12689.804,201
1,Balanced,GA_Energy_Dominance_PC75,14737.8,19.402000,0.051637072,12487.518,201
1,Balanced,GA_Energy_Dominance_PC75,14737.8,19.536000,0.051583847,12235.714,201
1,Balanced,GA_Energy_Dominance_PC75,14737.8,19.784000,0.051553827,12004.574,201
1,Balanced,GA_Energy_Dominance_PC75,14737.8,20.002000,0.051521850,12256.423,201
1,Balanced,GA_Energy_Dominance_PC75,14737.8,20.290000,0.051498458,12067.840,201
1,Balanced,GA_Energy_Dominance_PC75,14737.8,20.392000,0.051490467,12544.229,204
1,Balanced,GA_Energy_Dominance_PC75,14737.8,20.576000,0.051470125,12830.143,200
1,Balanced,GA_Energy_Dominance_PC75,14737.8,20.692000,0.051378520,12803.445,204
1,Balanced,GA_Energy_Dominance_PC75,14737.8,20.946000,0.051367921,12622.172,200
1,Balanced,GA_Energy_Dominance_PC75,14737.8,21.118000,0.051364087,12716.640,200
1,Balanced,GA_Energy_Dominance_PC75,14737.8,21.136000,0.051313384,12600.649,204
1,Balanced,GA_Energy_Dominance_PC75,14737.8,21.598000,0.051265161,13051.606,204
1,Balanced,GA_Energy_Dominance_PC75,14737.8,21.890000,0.051195757,12615.151,204
1,Balanced,GA_Energy_Dominance_PC75,14737.8,22.414000,0.051179693,12913.048,204
1,Balanced,GA_Energy_Dominance_PC75,14737.8,22.642000,0.051117927,12930.237,204
1,Balanced,GA_Energy_Dominance_PC75,14737.8,22.868000,0.051052655,12704.648,204
1,Balanced,GA_Energy_Dominance_PC75,14737.8,23.070000,0.051013720,12912.136,204
1,Balanced,GA_Energy_Dominance_PC75,14737.8,23.278000,0.050948132,12906.102,204
1,Balanced,GA_Energy_Dominance_PC75,14737.8,23.522000,0.050915875,12671.847,204
1,Balanced,GA_Energy_Dominance_PC75,14737.8,23.910000,0.050912379,12863.325,204
1,Balanced,GA_Energy_Dominance_PC75,14737.8,24.432000,0.050907150,12241.626,204
1,Balanced,GA_Energy_Dominance_PC75,14737.8,24.612000,0.050822004,12662.569,204
1,Balanced,GA_Energy_Dominance_PC75,14737.8,24.808000,0.050804873,11954.148,204
1,Balanced,GA_Energy_Dominance_PC75,14737.8,25.116000,0.050763984,12626.889,204
1,Balanced,GA_Energy_Dominance_PC75,14737.8,25.330000,0.050718557,12159.900,204
1,Balanced,SA_WaitingTime_Dominance_PC75,17685.3,2.446000,0.065040412,14730.021,209
1,Balanced,SA_WaitingTime_Dominance_PC75,17685.3,2.454000,0.064892474,14730.021,209
1,Balanced,SA_WaitingTime_Dominance_PC75,17685.3,2.462000,0.064834274,14736.601,206
1,Balanced,SA_WaitingTime_Dominance_PC75,17685.3,2.482000,0.064282009,14708.385,202
1,Balanced,SA_WaitingTime_Dominance_PC75,17685.3,2.492000,0.064279595,14708.385,202
1,Balanced,SA_WaitingTime_Dominance_PC75,17685.3,2.498000,0.064174409,14702.724,202
1,Balanced,SA_WaitingTime_Dominance_PC75,17685.3,2.562000,0.063848676,14735.879,202
1,Balanced,SA_WaitingTime_Dominance_PC75,17685.3,2.576000,0.063806571,14727.500,202
1,Balanced,SA_WaitingTime_Dominance_PC75,17685.3,2.634000,0.063759347,14668.363,202
1,Balanced,SA_WaitingTime_Dominance_PC75,17685.3,2.642000,0.063740570,14668.363,202
1,Balanced,SA_WaitingTime_Dominance_PC75,17685.3,2.644000,0.063708642,14697.867,202
1,Balanced,SA_WaitingTime_Dominance_PC75,17685.3,2.666000,0.063495158,14668.363,202
1,Balanced,SA_WaitingTime_Dominance_PC75,17685.3,3.392000,0.063465112,14720.341,205
1,Balanced,SA_WaitingTime_Dominance_PC75,17685.3,3.406000,0.063456176,14699.256,205
1,Balanced,SA_WaitingTime_Dominance_PC75,16702.8,2.446000,0.065040412,14730.021,209
1,Balanced,SA_WaitingTime_Dominance_PC75,16702.8,2.454000,0.064892474,14730.021,209
1,Balanced,SA_WaitingTime_Dominance_PC75,16702.8,2.462000,0.064834274,14736.601,206
1,Balanced,SA_WaitingTime_Dominance_PC75,16702.8,2.482000,0.064282009,14708.385,202
1,Balanced,SA_WaitingTime_Dominance_PC75,16702.8,2.492000,0.064279595,14708.385,202
1,Balanced,SA_WaitingTime_Dominance_PC75,16702.8,2.498000,0.064174409,14702.724,202
1,Balanced,SA_WaitingTime_Dominance_PC75,16702.8,2.562000,0.063848676,14735.879,202
1,Balanced,SA_WaitingTime_Dominance_PC75,16702.8,2.576000,0.063806571,14727.500,202
1,Balanced,SA_WaitingTime_Dominance_PC75,16702.8,2.634000,0.063759347,14668.363,202
1,Balanced,SA_WaitingTime_Dominance_PC75,16702.8,2.642000,0.063740570,14668.363,202
1,Balanced,SA_WaitingTime_Dominance_PC75,16702.8,2.644000,0.063708642,14697.867,202
1,Balanced,SA_WaitingTime_Dominance_PC75,16702.8,2.666000,0.063495158,14668.363,202
1,Balanced,SA_WaitingTime_Dominance_PC75,16702.8,3.392000,0.063465112,14720.341,205
1,Balanced,SA_WaitingTime_Dominance_PC75,16702.8,3.406000,0.063456176,14699.256,205
1,Balanced,SA_WaitingTime_Dominance_PC75,15720.3,2.446000,0.065040412,14730.021,209
1,Balanced,SA_WaitingTime_Dominance_PC75,15720.3,2.454000,0.064892474,14730.021,209
1,Balanced,SA_WaitingTime_Dominance_PC75,15720.3,2.462000,0.064834274,14736.601,206
1,Balanced,SA_WaitingTime_Dominance_PC75,15720.3,2.482000,0.064282009,14708.385,202
1,Balanced,SA_WaitingTime_Dominance_PC75,15720.3,2.492000,0.064279595,14708.385,202
1,Balanced,SA_WaitingTime_Dominance_PC75,15720.3,2.498000,0.064174409,14702.724,202
1,Balanced,SA_WaitingTime_Dominance_PC75,15720.3,2.562000,0.063848676,14735.879,202
1,Balanced,SA_WaitingTime_Dominance_PC75,15720.3,2.576000,0.063806571,14727.500,202
1,Balanced,SA_WaitingTime_Dominance_PC75,15720.3,2.634000,0.063759347,14668.363,202
1,Balanced,SA_WaitingTime_Dominance_PC75,15720.3,2.642000,0.063740570,14668.363,202
1,Balanced,SA_WaitingTime_Dominance_PC75,15720.3,2.644000,0.063708642,14697.867,202
1,Balanced,SA_WaitingTime_Dominance_PC75,15720.3,2.666000,0.063495158,14668.363,202
1,Balanced,SA_WaitingTime_Dominance_PC75,15720.3,3.392000,0.063465112,14720.341,205
1,Balanced,SA_WaitingTime_Dominance_PC75,15720.3,3.406000,0.063456176,14699.256,205
1,Balanced,SA_WaitingTime_Dominance_PC75,14737.8,2.446000,0.065040412,14730.021,209
1,Balanced,SA_WaitingTime_Dominance_PC75,14737.8,2.454000,0.064892474,14730.021,209
1,Balanced,SA_WaitingTime_Dominance_PC75,14737.8,2.462000,0.064834274,14736.601,206
1,Balanced,SA_WaitingTime_Dominance_PC75,14737.8,2.482000,0.064282009,14708.385,202
1,Balanced,SA_WaitingTime_Dominance_PC75,14737.8,2.492000,0.064279595,14708.385,202
1,Balanced,SA_WaitingTime_Dominance_PC75,14737.8,2.498000,0.064174409,14702.724,202
1,Balanced,SA_WaitingTime_Dominance_PC75,14737.8,2.562000,0.063848676,14735.879,202
1,Balanced,SA_WaitingTime_Dominance_PC75,14737.8,2.576000,0.063806571,14727.500,202
1,Balanced,SA_WaitingTime_Dominance_PC75,14737.8,2.634000,0.063759347,14668.363,202
1,Balanced,SA_WaitingTime_Dominance_PC75,14737.8,2.642000,0.063740570,14668.363,202
1,Balanced,SA_WaitingTime_Dominance_PC75,14737.8,2.644000,0.063708642,14697.867,202
1,Balanced,SA_WaitingTime_Dominance_PC75,14737.8,2.666000,0.063495158,14668.363,202
1,Balanced,SA_WaitingTime_Dominance_PC75,14737.8,3.392000,0.063465112,14720.341,205
